Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Close_Lag1,Close_Lag7,MA_7,MA_30,Volatility_7,Price_Change,Return,DayOfWeek,Month,Price_Change_Direction
7/4/2024,60208.57,60498.19,56771,0.664419638,0.071367009,00:00.0,3168619756,2523236,24982.98822,1450509609,0,0.703399626,0.721885123,0.711873476,0.759675323,0.42059664,0.265437259,0.580254548,0.5,0.545454545,0
7/5/2024,57050.02,57546,53485.93,0.659221351,0.106584422,00:00.0,4515040084,3749255,37926.65162,2104682005,0,0.664419638,0.706105519,0.705166955,0.75369557,0.541547379,0.452697655,0.656603402,0.666666667,0.545454545,0
7/6/2024,56628.79,58475,56018,0.678983527,0.028077598,00:00.0,1235398733,1411065,11083.50401,632724011.5,0,0.659221351,0.713002177,0.700300775,0.748504742,0.562334156,0.591059716,0.717004136,0.833333333,0.545454545,1
7/7/2024,58230.13,58449.46,55724.37,0.649706669,0.024747296,00:00.0,1094135752,1289229,9081.66872,519830378.9,0,0.678983527,0.735034978,0.688095031,0.742930305,0.57810074,0.319224128,0.600105237,1,0.545454545,0
7/8/2024,55857.81,58236.73,54260.16,0.660280582,0.062847111,00:00.0,2699942701,2554389,23963.90684,1346497811,0,0.649706669,0.736614382,0.677175902,0.737728363,0.472252606,0.540126886,0.695089332,0,0.545454545,1
7/9/2024,56714.61,58296,56289.45,0.676760538,0.036074518,00:00.0,1592351322,1757693,14143.25001,812249336.7,0,0.660280582,0.727179422,0.669963759,0.73293846,0.299342502,0.572865559,0.708988961,0.166666667,0.545454545,1
7/10/2024,58050,59470,57157.79,0.672760195,0.03241795,00:00.0,1452293496,1766696,12423.53162,723209557.6,0,0.676760538,0.703399626,0.665580958,0.728059347,0.178904696,0.459338153,0.65965106,0.333333333,0.545454545,0
7/11/2024,57725.85,59650,57050,0.667997054,0.038742637,00:00.0,1728929618,2157661,15019.30135,872986677.1,0,0.672760195,0.664419638,0.666092687,0.723940052,0.178842155,0.45510977,0.657784379,0.5,0.545454545,0
7/12/2024,57339.89,58526.68,56542.47,0.674774868,0.030709279,00:00.0,1360201319,1749738,11488.82545,661028735.7,0,0.667997054,0.659221351,0.668317532,0.719655337,0.176177971,0.519084163,0.685331742,0.666666667,0.545454545,1
7/13/2024,57889.09,59850,57756.63,0.691002327,0.019800989,00:00.0,900429281.1,1114391,7889.36244,462600767.9,0,0.674774868,0.678983527,0.670036755,0.716529429,0.220290608,0.571465903,0.707581231,0.833333333,0.545454545,1
7/14/2024,59204.01,61420.69,59194.01,0.710672562,0.027455592,00:00.0,1273562989,1456088,10479.46025,630300143.3,0,0.691002327,0.649706669,0.67875759,0.714362856,0.281913486,0.590550066,0.714707675,1,0.545454545,1
7/15/2024,60797.91,64900,60632.3,0.759126261,0.050486284,00:00.0,2435540879,2600425,19076.54212,1201411784,0,0.710672562,0.660280582,0.692896918,0.713741675,0.546703786,0.750103982,0.778487744,0,0.545454545,1
7/16/2024,64724.06,65388.97,62373.24,0.763073538,0.055535638,00:00.0,2725231969,2484783,21595.04799,1384337933,0,0.759126261,0.676760538,0.705243517,0.713067314,0.682555939,0.503393789,0.677478881,0.166666667,0.545454545,1
7/17/2024,65044,66128.63,63854,0.751275519,0.03848813,00:00.0,1922412273,1868671,14616.17013,950725865.6,0,0.763073538,0.672760195,0.7164747,0.712069392,0.686787127,0.416113691,0.644214722,0.333333333,0.545454545,0
7/18/2024,64087.99,65133.3,63238.48,0.750040553,0.029284071,00:00.0,1449872438,1696742,11288.35191,725073622.7,0,0.751275519,0.667997054,0.72821057,0.711579009,0.604521122,0.474667325,0.666464178,0.5,0.545454545,0
7/19/2024,63987.92,67386,63300.67,0.783016756,0.04646704,00:00.0,2331517674,2184889,17971.06949,1176753281,0,0.750040553,0.674774868,0.743693975,0.712275156,0.538191686,0.664308368,0.739837917,0.666666667,0.545454545,1
7/20/2024,66660.01,67598,66222.46,0.788939954,0.018524272,00:00.0,961878801.8,995093,6868.63454,459313955.3,0,0.783016756,0.691002327,0.757703412,0.713212628,0.432709513,0.514346814,0.681303983,0.833333333,0.545454545,1
7/21/2024,67139.97,68366.66,65777,0.801594194,0.028298266,00:00.0,1465757868,1322942,11412.05459,766856991.8,0,0.788939954,0.710672562,0.770709249,0.714873579,0.33933137,0.551658654,0.694976106,1,0.545454545,1
7/22/2024,68165.35,68474.55,66559.97,0.793778253,0.027814222,00:00.0,1448418370,1558140,10263.9504,693063991.1,0,0.801594194,0.759126261,0.775666026,0.716224052,0.353374511,0.438187343,0.653372191,0,0.545454545,0
7/23/2024,67532,67750.98,65441.08,0.774081978,0.040906085,00:00.0,2088544473,1772089,15168.84798,1008794779,0,0.793778253,0.763073538,0.777240722,0.71734986,0.341126311,0.372331692,0.629080335,0.166666667,0.545454545,0
7/24/2024,65936,67102.01,65111,0.767170881,0.029959817,00:00.0,1526490826,1391053,10827.75551,716084205.2,0,0.774081978,0.751275519,0.779514466,0.719448959,0.295175824,0.443203118,0.654723542,0.333333333,0.545454545,0
7/25/2024,65376.01,66175.49,63456.7,0.772402859,0.045798582,00:00.0,2266419771,1830360,16579.45258,1070150879,0,0.767170881,0.750040553,0.78271327,0.721098411,0.210812164,0.510515205,0.680092411,0.5,0.545454545,1
7/26/2024,65799.95,68200,65722.63,0.798418231,0.031487685,00:00.0,1630839589,1406982,12444.52129,837159298.6,0,0.772402859,0.783016756,0.784916366,0.724007092,0.232564267,0.625722745,0.723371347,0.666666667,0.545454545,1
7/27/2024,67908,69399.99,66650,0.798276433,0.041305959,00:00.0,2162335067,1690591,15838.9282,1080427116,0,0.798418231,0.788939954,0.786251898,0.726563506,0.246830086,0.480727027,0.668822282,0.833333333,0.545454545,0
7/28/2024,67896.49,68318.43,67066.66,0.802637504,0.013897483,00:00.0,736755676.1,821210,5403.48694,366295409.6,0,0.798276433,0.801594194,0.786401138,0.729793921,0.249911596,0.505687555,0.67792424,1,0.545454545,1
7/29/2024,68249.88,70079.99,66428,0.784555559,0.047561943,00:00.0,2499265962,1952812,18196.23316,1248743453,0,0.802637504,0.793778253,0.785081882,0.732188435,0.244360654,0.381280322,0.632747641,0,0.545454545,0
7/30/2024,66784.68,67000,65302.67,0.777191793,0.030025166,00:00.0,1533270725,1622083,11096.82554,735708436,0,0.784555559,0.774081978,0.785526724,0.733599201,0.238296919,0.440693863,0.653976098,0.166666667,0.545454545,0
7/31/2024,66188,66849.24,64530,0.757939795,0.029358658,00:00.0,1489443333,1609976,10818.48504,712275323.7,0,0.777191793,0.767170881,0.784206268,0.73431285,0.276612647,0.37479443,0.629188751,0.333333333,0.545454545,0
8/1/2024,64628.01,65659.78,62302,0.766899626,0.046345448,00:00.0,2270877793,2397257,16886.93292,1079221073,0,0.757939795,0.772402859,0.783419061,0.735642075,0.289886764,0.531179624,0.688136034,0.5,0.636363636,1
8/2/2024,65354.02,65596.14,61230.01,0.719316462,0.050656524,00:00.0,2469588786,2457735,18202.35794,1158565579,0,0.766899626,0.798418231,0.77210399,0.736174727,0.477069503,0.217747717,0.569183392,0.666666667,0.636363636,0
8/3/2024,61498.34,62198.22,59850,0.709439447,0.036472342,00:00.0,1711555901,1669555,12947.95791,790701622.6,0,0.719316462,0.798276433,0.759396349,0.737681303,0.574555201,0.426762294,0.647066527,0.833333333,0.636363636,0
8/4/2024,60697.99,61117.63,57122.77,0.678130392,0.041182737,00:00.0,1874490042,1886195,14556.6247,863334320,0,0.709439447,0.802637504,0.741586294,0.738314088,0.673059157,0.307959157,0.598315776,1,0.636363636,0
8/5/2024,58161,58305.59,49000,0.627011525,0.212734974,00:00.0,8580928177,7568497,77363.26323,4097736999,0,0.678130392,0.784555559,0.71905049,0.73657486,0.907703025,0.198148432,0.548481856,0,0.636363636,0
8/6/2024,54018.82,57040.99,53950,0.651733065,0.073097672,00:00.0,3119018848,3433824,27934.19288,1559417943,0,0.627011525,0.777191793,0.701104311,0.736642673,0.881129269,0.618550706,0.731918413,0.166666667,0.636363636,1
8/7/2024,56022,57736.05,54558.62,0.640776087,0.057822379,00:00.0,2490553854,2397504,21897.14983,1232415104,0,0.651733065,0.757939795,0.684344689,0.73598996,0.841027589,0.42077579,0.642266093,0.333333333,0.636363636,0
8/8/2024,55133.76,62745.14,54730,0.721632379,0.063188146,00:00.0,2836312292,2603042,25676.29533,1508140014,0,0.640776087,0.766899626,0.677869459,0.737491584,0.662311472,0.929719631,0.870383129,0.5,0.636363636,1
8/9/2024,61686,61744.37,59535,0.71116719,0.040335766,00:00.0,1878350556,1827809,15023.05073,911225295.6,0,0.721632379,0.719316462,0.676703751,0.738776863,0.640095587,0.423501903,0.645824962,0.666666667,0.636363636,0
8/10/2024,60837.99,61470.58,60242,0.712222595,0.012748768,00:00.0,607372221.2,800499,4893.63854,297435046,0,0.71116719,0.709439447,0.677101865,0.740256858,0.646949461,0.487363421,0.671489751,0.833333333,0.636363636,1
8/11/2024,60923.51,61858,58286.73,0.684937578,0.024840544,00:00.0,1152081498,1319469,9094.74521,546165457,0,0.712222595,0.678130392,0.678075595,0.74059695,0.648700424,0.330265401,0.607642924,1,0.636363636,0
8/12/2024,58712.59,60711.09,57642.21,0.692762404,0.048275538,00:00.0,2186851067,2293837,18279.26596,1080368631,0,0.684937578,0.627011525,0.687480896,0.740655851,0.525210704,0.524888014,0.687399913,0,0.636363636,1
8/13/2024,59346.64,61578.1,58392.88,0.708071568,0.036241206,00:00.0,1668247897,1713485,13647.22341,817397824.2,0,0.692762404,0.651733065,0.695539807,0.740568809,0.460247526,0.566375562,0.704512715,0.166666667,0.636363636,1
8/14/2024,60587.16,61800,58433.18,0.68457722,0.03698266,00:00.0,1705464264,1729342,13263.8962,796386901.4,0,0.708071568,0.640776087,0.701805318,0.738074047,0.247069181,0.351278024,0.61588847,0.333333333,0.636363636,0
8/15/2024,58683.39,59849.38,56078.54,0.670479698,0.049164879,00:00.0,2194915865,2507858,17255.22311,1005337424,0,0.68457722,0.721632379,0.694488209,0.73497542,0.270320265,0.403366973,0.63613857,0.5,0.636363636,0
8/16/2024,57541.05,59817.76,57098.62,0.686936947,0.035914912,00:00.0,1614654900,1999539,13963.51824,816740633.5,0,0.670479698,0.71116719,0.691022206,0.732822348,0.244053442,0.572739686,0.708362018,0.666666667,0.636363636,1
8/17/2024,58874.59,59700,58785.05,0.694556172,0.009758942,00:00.0,457737705.8,807159,3871.6531,229477473.8,0,0.686936947,0.712222595,0.688495122,0.730965579,0.193549155,0.523748314,0.686870295,0.833333333,0.636363636,1
8/18/2024,59491.99,60284.99,58408.92,0.681417424,0.017535236,00:00.0,813166580.7,1099730,6660.58254,397459480.9,0,0.694556172,0.684937578,0.687991584,0.727565586,0.198202339,0.408681697,0.638798531,1,0.636363636,0
8/19/2024,58427.35,59617.63,57787.3,0.69389605,0.029600468,00:00.0,1336287900,1636295,11350.30776,665066212.8,0,0.681417424,0.692762404,0.688153745,0.724384969,0.19950959,0.550685188,0.698420885,0,0.636363636,1
8/20/2024,59438.5,61400,58548.23,0.688654818,0.040999841,00:00.0,1890620150,1904519,16041.22019,964180516.2,0,0.69389605,0.708071568,0.685376287,0.720605484,0.138759342,0.452459591,0.657006759,0.166666667,0.636363636,0
8/21/2024,59013.8,61820.93,58783.47,0.71509213,0.036405176,00:00.0,1682529555,1981525,14156.90984,851829721.4,0,0.688654818,0.68457722,0.689741276,0.717972275,0.231320702,0.628061661,0.730592408,0.333333333,0.636363636,1
8/22/2024,61156.03,61400,59724.87,0.705463786,0.027538267,00:00.0,1288544248,1718280,10269.33376,623042041.1,0,0.71509213,0.670479698,0.694745557,0.715675987,0.195034786,0.428140743,0.647501214,0.5,0.636363636,0
8/23/2024,60375.83,64955,60342.14,0.750649212,0.04973286,00:00.0,2375916933,2555682,20372.88336,1270318490,0,0.705463786,0.686936947,0.703859245,0.715123094,0.391326884,0.731987128,0.771823038,0.666666667,0.636363636,1
8/24/2024,64037.24,64494.5,63531,0.752127296,0.020457759,00:00.0,1015774255,1551856,7643.02686,489673236.7,0,0.750649212,0.694556172,0.712094476,0.714444578,0.484492459,0.489706442,0.672276691,0.833333333,0.636363636,1
8/25/2024,64157.02,65000,63773.27,0.752904657,0.015786986,00:00.0,789935123,1263065,6315.72233,405555580.9,0,0.752127296,0.681417424,0.72232033,0.712921479,0.481575371,0.485822158,0.670771791,1,0.636363636,1
8/26/2024,64219.99,64481,62800,0.735799998,0.025209042,00:00.0,1238341818,2152841,8995.67609,572188217.6,0,0.752904657,0.69389605,0.728314459,0.710830723,0.434727291,0.386697661,0.63255449,0,0.636363636,0
8/27/2024,62834,63212,58034.01,0.693606036,0.045811092,00:00.0,2158144643,2995281,15873.1536,975361314.9,0,0.735799998,0.688654818,0.729022703,0.707182016,0.413810808,0.247621406,0.576947095,0.166666667,0.636363636,0
8/28/2024,59415,60234.98,57860,0.688915213,0.048089618,00:00.0,2183054413,3664134,17135.91162,1014904733,0,0.693606036,0.71509213,0.72527824,0.703981439,0.484143616,0.455510649,0.658273381,0.333333333,0.636363636,0
8/29/2024,59034.9,61166.99,58713.09,0.692915062,0.035139094,00:00.0,1617931684,2743900,13152.3859,787682410.4,0,0.688915213,0.705463786,0.723483214,0.701161142,0.514517069,0.503685213,0.678407728,0.5,0.636363636,1
8/30/2024,59359,59944.07,57701.1,0.690014675,0.037109643,00:00.0,1680918972,2845696,13783.34749,812769089.3,0,0.692915062,0.750649212,0.714809778,0.698888047,0.509939177,0.46543548,0.662402846,0.666666667,0.636363636,0
8/31/2024,59123.99,59462.38,58744,0.688163521,0.011174873,00:00.0,519849184.9,895944,4195.93079,247955494.4,0,0.690014675,0.752127296,0.705660113,0.696253165,0.449852604,0.471251645,0.664811777,0.833333333,0.636363636,0
9/1/2024,58974,59076.59,57201,0.667527725,0.026833316,00:00.0,1202176847,2153180,9651.50531,560452387.9,0,0.688163521,0.752904657,0.693447414,0.69452007,0.345586617,0.367123687,0.621085128,1,0.727272727,0
9/2/2024,57301.77,59425.69,57128,0.690115131,0.029713174,00:00.0,1333092369,1966119,11295.25452,657496577.6,0,0.667527725,0.735799998,0.686912446,0.693873387,0.150815662,0.606720674,0.72320831,0,0.727272727,1
9/3/2024,59132.12,59809.65,57415,0.669821551,0.029625287,00:00.0,1335076816,2208758,10979.79204,642252673.1,0,0.690115131,0.693606036,0.683510207,0.693595334,0.177601489,0.369020679,0.622007838,0.166666667,0.727272727,0
9/4/2024,57487.74,58519,55606,0.675784363,0.046369847,00:00.0,2027630870,3177549,16861.75483,961923197.8,0,0.669821551,0.688915213,0.681631911,0.695227503,0.179815268,0.514566408,0.683344311,0.333333333,0.727272727,1
9/5/2024,57970.9,58327.07,55643.65,0.653682823,0.036172763,00:00.0,1577770853,3368058,12955.8897,734996919.4,0,0.675784363,0.692915062,0.676019956,0.695292751,0.23325292,0.358998706,0.616784048,0.5,0.727272727,0
9/6/2024,56180,57008,52550,0.626322402,0.071207877,00:00.0,2988914919,5287281,25325.18849,1390546231,0,0.653682823,0.690014675,0.666909128,0.694809063,0.37028386,0.32984742,0.602268894,0.666666667,0.727272727,0
9/7/2024,53962.97,54850,53745.54,0.628764568,0.021558346,00:00.0,905693342.6,1920923,8023.90683,435381439,0,0.626322402,0.688163521,0.658412436,0.691701268,0.403948295,0.495050582,0.675320046,0.833333333,0.727272727,1
9/8/2024,54160.86,55318,53629.01,0.637515465,0.02100614,00:00.0,885743172.9,1796092,8031.76084,437221897.1,0,0.628764568,0.667527725,0.654119347,0.689236534,0.418428929,0.530021453,0.691283789,1,0.727272727,1
9/9/2024,54869.95,58088,54591.96,0.664320786,0.042192722,00:00.0,1809715390,3355912,16412.83148,917669512.2,0,0.637515465,0.690115131,0.650429609,0.687633513,0.339601821,0.630101629,0.736156217,0,0.727272727,1
9/10/2024,57042.01,58044.36,56386.4,0.671651231,0.030675513,00:00.0,1349365460,2843148,11690.37506,667774722.7,0,0.664320786,0.669821551,0.650691334,0.68718889,0.344590084,0.522147534,0.686746108,0.166666667,0.727272727,1
9/11/2024,57635.99,57981.71,55545.19,0.667973729,0.043037076,00:00.0,1875738697,4045103,15979.30786,907634258.6,0,0.671651231,0.675784363,0.649574066,0.686359344,0.320956547,0.461127742,0.660351882,0.333333333,0.727272727,0
9/12/2024,57338,58588,57324,0.677776452,0.040469808,00:00.0,1802848638,3706764,14783.00418,857572456.5,0,0.667973729,0.653682823,0.653020527,0.685345526,0.36724195,0.535851984,0.692572716,0.5,0.727272727,1
9/13/2024,58132.31,60625,57632.62,0.706971366,0.038827034,00:00.0,1760671734,3378012,15395.13731,909141734,0,0.677776452,0.626322402,0.664556916,0.68609494,0.437503476,0.643347736,0.738035125,0.666666667,0.727272727,1
9/14/2024,60497.99,60610.45,59400,0.700739519,0.015566615,00:00.0,728527024.3,1288784,5570.22098,334303099.7,0,0.706971366,0.628764568,0.674852535,0.687107576,0.393373481,0.44696837,0.654971416,0.833333333,0.727272727,0
9/15/2024,59993.02,60395.8,58691.05,0.690113527,0.01769708,00:00.0,822410872.4,1552950,6431.24697,384460724.6,0,0.700739519,0.637515465,0.682376398,0.687213879,0.281084379,0.422610529,0.644800041,1,0.727272727,0
9/16/2024,59132,59210.7,57493.3,0.678784343,0.034424549,00:00.0,1543273199,3145152,12859.7584,749563220.8,0,0.690113527,0.664320786,0.68444533,0.68668608,0.249431925,0.418712563,0.642813979,0,0.727272727,0
9/17/2024,58213.99,61320,57610.01,0.704700494,0.043155028,00:00.0,1983378425,3918209,16390.65993,981860543.3,0,0.678784343,0.671651231,0.689172844,0.687465241,0.255356652,0.625172734,0.730208455,0.166666667,0.727272727,1
9/18/2024,60313.99,61786.24,59174.8,0.722545615,0.047061852,00:00.0,2174000497,5167671,18429.59712,1110622779,0,0.704700494,0.667973729,0.696979051,0.688423991,0.272773159,0.580433004,0.709715462,0.333333333,0.727272727,1
9/19/2024,61759.98,63850,61555,0.737206751,0.044754528,00:00.0,2153175931,4438284,17609.62958,1104427425,0,0.722545615,0.677776452,0.705480228,0.690048767,0.3277349,0.562783386,0.701689202,0.5,0.727272727,1
9/20/2024,62948,64133.32,62350,0.740329771,0.033094748,00:00.0,1611195964,3969296,12411.32227,785440558.8,0,0.737206751,0.706971366,0.710251964,0.690893338,0.394984887,0.498824727,0.675917935,0.666666667,0.727272727,1
9/21/2024,63201.05,63559.9,62758,0.742155132,0.010618507,00:00.0,528657852.3,1283611,3877.73743,244802615.8,0,0.740329771,0.700739519,0.716176238,0.692121203,0.43220141,0.491631481,0.673072734,0.833333333,0.727272727,1
9/22/2024,63348.97,64000,62357.93,0.744991099,0.018333945,00:00.0,897477338.4,2145736,6923.17369,436456232,0,0.742155132,0.690113527,0.724026172,0.691931856,0.414322289,0.497233525,0.675252943,1,0.727272727,1
9/23/2024,63578.76,64745.88,62538.75,0.742044433,0.031268976,00:00.0,1531015038,3999187,12331.07643,784350440.7,0,0.744991099,0.678784343,0.733075179,0.691594436,0.246987134,0.465178945,0.662748027,0,0.727272727,0
9/24/2024,63339.99,64688,62700,0.753431619,0.030094594,00:00.0,1472720339,3870157,11522.89363,732118662.4,0,0.742044433,0.704700494,0.740045898,0.691612071,0.157681701,0.544635063,0.693782525,0.166666667,0.727272727,1
9/25/2024,64262.7,64817.99,62947.08,0.739724567,0.023030016,00:00.0,1135250828,3355531,8384.67983,534590429.2,0,0.753431619,0.722545615,0.742503252,0.691743405,0.088516707,0.405531445,0.639834982,0.333333333,0.727272727,0
9/26/2024,63152.01,65839,62670,0.764677871,0.036917619,00:00.0,1831204596,4361333,15041.9886,971176161.4,0,0.739724567,0.737206751,0.746432844,0.694121804,0.15424113,0.619835434,0.723338421,0.5,0.727272727,1
9/27/2024,65173.99,66498,64819.9,0.772032628,0.028600333,00:00.0,1448852210,3498529,11092.85716,729156061.4,0,0.764677871,0.740329771,0.750967763,0.696903305,0.212694079,0.522282301,0.684596642,0.666666667,0.727272727,1
9/28/2024,65769.95,66260,65422.23,0.773119255,0.011607306,00:00.0,600118483.1,1341703,4501.22534,296026669.8,0,0.772032628,0.742155132,0.75539701,0.699587315,0.239459283,0.487536496,0.671376367,0.833333333,0.727272727,1
9/29/2024,65858,66076.12,65432,0.769960076,0.010569053,00:00.0,547980013.7,1413449,4132.9378,271622295.4,0,0.773119255,0.744991099,0.758968684,0.702262666,0.23933465,0.464000936,0.662525301,1,0.727272727,0
9/30/2024,65602.01,65618.8,62856.3,0.741891404,0.039071449,00:00.0,1920250262,3978584,14451.93044,924324016.7,0,0.769960076,0.742044433,0.758946794,0.704060654,0.239857444,0.325921406,0.610386986,0,0.727272727,0
10/1/2024,63327.6,64130.63,60164,0.710769686,0.057036092,00:00.0,2723672082,5607069,20951.74486,1308603194,0,0.741891404,0.753431619,0.75284424,0.705507734,0.393512105,0.308997611,0.601661371,0.166666667,0.818181818,0
10/2/2024,60804.92,62390.31,60000,0.708838316,0.041075138,00:00.0,1928377638,5313210,15719.32519,961468320.5,0,0.710769686,0.739724567,0.748426132,0.7061343,0.482499703,0.470806984,0.66474957,0.333333333,0.818181818,0
10/3/2024,60649.27,61477.19,59828.11,0.710114748,0.034087715,00:00.0,1590773867,5244004,12906.51464,783073701.7,0,0.708838316,0.764677871,0.740621179,0.707482701,0.520885096,0.488588633,0.671997328,0.5,0.818181818,1
10/4/2024,60752.72,62484.85,60459.9,0.726568912,0.027608564,00:00.0,1311145631,3798631,10689.34488,658151113.9,0,0.710114748,0.772032628,0.734117845,0.709182191,0.470623775,0.572722584,0.706279957,0.666666667,0.818181818,1
10/5/2024,62086,62370.56,61689.26,0.726223363,0.009871688,00:00.0,484588468.3,1183175,3690.55536,229107774.8,0,0.726568912,0.773119255,0.727409646,0.71160974,0.373057552,0.479597589,0.668345007,0.833333333,0.818181818,0
10/6/2024,62058.01,62975,61798.97,0.735626113,0.011317498,00:00.0,555669634.5,1556553,4798.29924,299426562.8,0,0.726223363,0.769960076,0.722498362,0.715267558,0.223433176,0.533634836,0.689903544,1,0.818181818,1
10/7/2024,62819.91,64478.19,62128,0.728271973,0.033752039,00:00.0,1646315507,4809342,12760.73415,809108823.5,0,0.735626113,0.741891404,0.720550178,0.718597545,0.181453106,0.440747222,0.653042048,0,0.818181818,0
10/8/2024,62224.01,63200,61860.31,0.727488195,0.025514368,00:00.0,1230076254,3798438,9614.36947,600357593.8,0,0.728271973,0.710769686,0.722941668,0.721608457,0.167958402,0.477168372,0.667380118,0.166666667,0.818181818,0
10/9/2024,62160.5,62543.75,60301,0.708674674,0.025920642,00:00.0,1234778808,3668363,9454.70171,583725546,0,0.727488195,0.708838316,0.72291826,0.723092747,0.168626958,0.377225015,0.627570358,0.333333333,0.818181818,0
10/10/2024,60636.01,61321.68,58946,0.704853522,0.031124147,00:00.0,1445604382,3872577,10827.77272,653182369.9,0,0.708674674,0.710114748,0.722165671,0.724203852,0.190026908,0.460331457,0.660460004,0.5,0.818181818,0
10/11/2024,60326.4,63417.56,60087.64,0.732171737,0.030694675,00:00.0,1462219577,3222180,12099.56755,748431117.9,0,0.704853522,0.726568912,0.722967124,0.72635222,0.19880606,0.632944722,0.731258723,0.666666667,0.818181818,1
10/12/2024,62539.99,63480,62487.23,0.740393574,0.013953516,00:00.0,686978509,1770837,5196.91695,327263147.5,0,0.732171737,0.726223363,0.724994095,0.728447685,0.227030979,0.527088743,0.687151755,0.833333333,0.818181818,1
10/13/2024,63206.23,63285.72,62050,0.736244522,0.015265868,00:00.0,746564374.2,2242529,5855.04617,367046338.9,0,0.740393574,0.735626113,0.725082555,0.729427303,0.228384495,0.45851382,0.660099702,1,0.818181818,0
10/14/2024,62870.02,66500,62457.81,0.775908203,0.049143543,00:00.0,2450094473,4977577,19941.11906,1297062359,0,0.736244522,0.728271973,0.731896654,0.731942801,0.396116238,0.701378722,0.755694251,0,0.818181818,1
10/15/2024,66084,67950,64800.01,0.788127668,0.057052496,00:00.0,2894021862,6245619,21820.682,1446378131,0,0.775908203,0.727488195,0.740570796,0.735222817,0.527905785,0.549248591,0.694486496,0.166666667,0.818181818,1
10/16/2024,67074.14,68424,66750.49,0.794864263,0.038975668,00:00.0,2024560410,5109685,15212.87402,1029210667,0,0.788127668,0.708674674,0.752899741,0.739107399,0.563050538,0.518855675,0.682893028,0.333333333,0.818181818,1
10/17/2024,67620,67939.4,66666,0.792417902,0.032913069,00:00.0,1702164440,3981960,12153.94712,816887407.4,0,0.794864263,0.704853522,0.765425343,0.742042837,0.476670612,0.467952261,0.664143618,0.5,0.818181818,0
10/18/2024,67421.78,69000,67192.36,0.804835687,0.037380963,00:00.0,1959735900,4010969,14218.1785,970440964.3,0,0.792417902,0.732171737,0.77581952,0.744796651,0.458896617,0.55034793,0.694386653,0.666666667,0.818181818,1
10/19/2024,68427.99,68693.26,68010,0.804218636,0.010379583,00:00.0,559628629,1152428,4071.19627,278085065.5,0,0.804835687,0.740393574,0.784949343,0.747039185,0.400093374,0.478092583,0.667871255,0.833333333,0.818181818,0
10/20/2024,68377.99,69400,68100,0.812289542,0.015967145,00:00.0,854082429.8,1563795,6772.92574,465001555.9,0,0.804218636,0.736244522,0.795827163,0.749447298,0.205251685,0.526252097,0.685308343,1,0.818181818,1
10/21/2024,69032,69519.52,66840.67,0.791871441,0.040864356,00:00.0,2130833594,3686777,13593.60828,923860758.4,0,0.812289542,0.775908203,0.798110616,0.75111104,0.14824336,0.368330428,0.62851502,0,0.818181818,0
10/22/2024,67377.5,67836.01,66571.42,0.792469981,0.031954019,00:00.0,1654285792,3669291,12400.51857,834160889.2,0,0.791871441,0.788127668,0.79873176,0.752699908,0.136129294,0.484830906,0.670328057,0.166666667,0.818181818,1
10/23/2024,67426.01,67472.83,65260,0.783123506,0.033178733,00:00.0,1695101431,3807365,11888.33995,789384635.1,0,0.792469981,0.794864263,0.79705231,0.754074607,0.169434176,0.429703213,0.650084257,0.333333333,0.818181818,0
10/24/2024,66668.65,68850,66510,0.802000707,0.029311841,00:00.0,1526736321,3797462,11502.58514,777936396.5,0,0.783123506,0.792417902,0.798423077,0.755699958,0.167298588,0.58615408,0.707969607,0.5,0.818181818,1
10/25/2024,68198.27,68771.49,65596.29,0.783489788,0.04494809,00:00.0,2320667435,5332593,16031.032,1079347459,0,0.802000707,0.804835687,0.795369664,0.757164549,0.184515362,0.378902413,0.631856848,0.666666667,0.818181818,0
10/26/2024,66698.32,67454.55,66439.9,0.788357458,0.015178662,00:00.0,792887047.1,2373501,6069.18986,406369780.2,0,0.783489788,0.804218636,0.79310081,0.757956979,0.177116172,0.50849576,0.679125024,0.833333333,0.818181818,1
10/27/2024,67092.76,68332.05,66913.73,0.799821529,0.010983905,00:00.0,585006148.5,1771989,4417.7362,298699667,0,0.788357458,0.812289542,0.791317329,0.758886927,0.1239349,0.545061254,0.692559701,1,0.818181818,1
10/28/2024,68021.69,70270,67618,0.82376941,0.037803264,00:00.0,2005105730,4432446,15218.34976,1051606096,0,0.799821529,0.791871441,0.795880158,0.76058192,0.239703999,0.614262123,0.717427512,0,0.818181818,1
10/29/2024,69962.21,73620.12,69760,0.858006002,0.065527791,00:00.0,3602465987,5645430,26898.46516,1932608784,0,0.82376941,0.792469981,0.805254724,0.763528352,0.456931222,0.671295017,0.736270643,0.166666667,0.818181818,1
10/30/2024,72736.41,72961,71436,0.85317227,0.034961666,00:00.0,1941210537,4040734,13487.21433,973898183.7,0,0.858006002,0.783123506,0.815274813,0.767252335,0.509290656,0.454718468,0.65998821,0.333333333,0.818181818,0
10/31/2024,72344.75,72700,69685.76,0.82783948,0.038204825,00:00.0,2091144977,4525542,14205.13879,1012048242,0,0.85317227,0.802000707,0.818970907,0.771170042,0.50339579,0.34108708,0.621050245,0.5,0.818181818,0
